DEPARTURES_PERFORMED,PASSENGERS,DISTANCE,UNIQUE_CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,MONTH
12.00,757.00,258.00,WN,14679,SAN,12889,LAS,3
12.00,757.00,575.00,OH,15016,STL,11057,CLT,12
12.00,758.00,366.00,YV,11057,CLT,14122,PIT,6
12.00,759.00,401.00,WN,11481,ECP,10693,BNA,11
12.00,760.00,96.00,YX,14100,PHL,12953,LGA,4
12.00,760.00,189.00,WN,11259,DAL,10423,AUS,3
12.00,760.00,276.00,WN,12191,HOU,12206,HRL,12
12.00,761.00,312.00,XJ,11433,DTW,13485,MSN,2
12.00,761.00,481.00,EV,10397,ATL,14524,RIC,2
12.00,762.00,120.00,CP (2),11986,GRR,11433,DTW,12
12.00,763.00,451.00,WN,12339,IND,13198,MCI,1
12.00,766.00,472.00,OO,11292,DEN,13871,OMA,3
12.00,766.00,508.00,EV,14098,PHF,10397,ATL,12
12.00,768.00,493.00,XJ,14869,SLC,10140,ABQ,8
12.00,769.00,446.00,EV,11066,CMH,10397,ATL,4
12.00,769.00,1192.00,YX,11298,DFW,11278,DCA,9
12.00,770.00,501.00,S5,11433,DTW,14492,RDU,12
12.00,770.00,1062.00,G7,11292,DEN,13495,MSY,2
12.00,771.00,432.00,EV,10397,ATL,11267,DAY,4
12.00,771.00,432.00,S5,12339,IND,10397,ATL,9
12.00,771.00,587.00,WN,12448,JAN,13204,MCO,9
12.00,771.00,1036.00,WN,13232,MDW,14683,SAT,2
12.00,772.00,488.00,FL,13204,MCO,10431,AVL,1
12.00,772.00,880.00,FL,15016,STL,13204,MCO,1
12.00,773.00,774.00,CP (2),13487,MSP,12094,HDN,12
12.00,775.00,334.00,OO,13487,MSP,13930,ORD,12
12.00,775.00,399.00,WN,14747,SEA,10713,BOI,4
12.00,775.00,533.00,YX,13198,MCI,11292,DEN,2
12.00,780.00,861.00,WN,13232,MDW,10721,BOS,9
12.00,781.00,228.00,CP (2),13487,MSP,13485,MSN,7
12.00,781.00,447.00,WN,14771,SFO,14679,SAN,12
12.00,782.00,533.00,EV,10685,BMI,10397,ATL,6
12.00,782.00,1139.00,XJ,13244,MEM,10721,BOS,9
12.00,784.00,369.00,WN,10800,BUR,14107,PHX,9
12.00,785.00,490.00,XJ,14457,RAP,13487,MSP,8
12.00,785.00,626.00,OO,14869,SLC,14679,SAN,12
12.00,788.00,235.00,OH (1),13930,ORD,11433,DTW,8
12.00,789.00,457.00,XJ,10693,BNA,11433,DTW,6
12.00,790.00,446.00,WN,14679,SAN,13796,OAK,5
12.00,791.00,811.00,U7,14025,PBG,13577,MYR,5
12.00,792.00,227.00,YX,11057,CLT,10397,ATL,11
12.00,793.00,227.00,YV,11057,CLT,10397,ATL,6
12.00,793.00,845.00,CO,12266,IAH,12339,IND,12
12.00,794.00,240.00,OH (1),10792,BUF,11433,DTW,2
12.00,794.00,366.00,9E,10397,ATL,11252,DAB,12
12.00,795.00,845.00,CO,12339,IND,12266,IAH,12
12.00,796.00,261.00,QX,14747,SEA,13127,LWS,8
12.00,796.00,752.00,XJ,10721,BOS,11193,CVG,12
12.00,797.00,821.00,CO,11618,EWR,12451,JAX,2
12.00,798.00,851.00,YX,11278,DCA,14986,SRQ,12
12.00,799.00,449.00,WN,13487,MSP,15016,STL,2
12.00,800.00,440.00,DL,11433,DTW,15016,STL,12
12.00,803.00,291.00,OO,14869,SLC,10713,BOI,7
12.00,803.00,366.00,OH (1),10397,ATL,11252,DAB,2
12.00,805.00,501.00,S5,14492,RDU,11433,DTW,12
12.00,806.00,227.00,YV,11057,CLT,10397,ATL,3
12.00,807.00,626.00,OO,14679,SAN,14869,SLC,12
12.00,807.00,752.00,XJ,11193,CVG,10721,BOS,12
12.00,808.00,1013.00,F9,11292,DEN,10693,BNA,4
12.00,810.00,240.00,XJ,11433,DTW,10792,BUF,2
12.00,812.00,214.00,EV,10397,ATL,10693,BNA,2
12.00,812.00,490.00,XJ,13487,MSP,14457,RAP,8
12.00,812.00,889.00,WN,13796,OAK,10140,ABQ,2
12.00,813.00,453.00,CP (2),14100,PHL,11433,DTW,2
12.00,814.00,227.00,YV,10397,ATL,11057,CLT,6
12.00,817.00,432.00,EV,11267,DAY,10397,ATL,4
12.00,821.00,279.00,US,14100,PHL,10792,BUF,12
12.00,822.00,930.00,YX,11057,CLT,13487,MSP,5
12.00,824.00,473.00,YX,13577,MYR,14100,PHL,5
12.00,827.00,775.00,YX,11292,DEN,10423,AUS,12
12.00,828.00,457.00,XJ,11433,DTW,10693,BNA,6
12.00,832.00,399.00,US,10721,BOS,11278,DCA,7
12.00,833.00,1028.00,CP (2),12478,JFK,13487,MSP,9
12.00,835.00,512.00,XJ,11057,CLT,13244,MEM,3
12.00,835.00,950.00,YX,11278,DCA,13198,MCI,5
12.00,835.00,1210.00,YX,13871,OMA,13204,MCO,4
12.00,836.00,862.00,YX,12892,LAX,11292,DEN,2
12.00,836.00,1254.00,OO,14252,PSC,13487,MSP,8
12.00,837.00,334.00,DL,13930,ORD,13487,MSP,6
12.00,839.00,334.00,OO,13930,ORD,13487,MSP,12
12.00,840.00,550.00,WN,13495,MSY,13204,MCO,4
12.00,840.00,752.00,OH (1),11193,CVG,10721,BOS,3
12.00,841.00,483.00,UA,11292,DEN,11775,FSD,8
12.00,842.00,799.00,WN,11481,ECP,10821,BWI,12
12.00,843.00,936.00,XJ,10821,BWI,13487,MSP,12
12.00,844.00,508.00,CP (2),11433,DTW,12478,JFK,9
12.00,845.00,546.00,XJ,11884,GEG,14869,SLC,9
12.00,845.00,852.00,EV,10397,ATL,10257,ALB,12
12.00,846.00,136.00,XP,14761,SFB,14082,PGD,12
12.00,846.00,259.00,9E,10994,CHS,10397,ATL,2
12.00,846.00,288.00,DL,11977,GRB,11433,DTW,12
12.00,846.00,321.00,WN,10140,ABQ,15376,TUS,8
12.00,846.00,1068.00,YX,13851,OKC,13204,MCO,4
12.00,852.00,90.00,US,14100,PHL,10821,BWI,12
12.00,852.00,227.00,YV,10397,ATL,11057,CLT,3
12.00,855.00,192.00,UA,14570,RNO,14771,SFO,2
12.00,855.00,342.00,WN,15016,STL,13871,OMA,8
12.00,855.00,460.00,WN,15304,TPA,10599,BHM,9
12.00,856.00,214.00,9E,10397,ATL,10693,BNA,9
12.00,856.00,483.00,UA,11292,DEN,11775,FSD,7
12.00,857.00,734.00,XJ,13487,MSP,10792,BUF,8
12.00,859.00,410.00,WN,15016,STL,10599,BHM,1
12.00,859.00,2136.00,UA,12892,LAX,14122,PIT,12
12.00,860.00,267.00,WN,14100,PHL,14122,PIT,8
12.00,861.00,228.00,DL,13485,MSN,13487,MSP,2
12.00,861.00,1036.00,WN,13232,MDW,14683,SAT,3
12.00,861.00,1080.00,DL,12953,LGA,14635,RSW,12
12.00,865.00,329.00,YV,12451,JAX,11057,CLT,6
12.00,866.00,500.00,DL,11433,DTW,11057,CLT,6
12.00,866.00,775.00,YX,10423,AUS,11292,DEN,12
12.00,867.00,236.00,WN,12892,LAX,12889,LAS,6
12.00,868.00,642.00,UA,13930,ORD,14524,RIC,2
12.00,868.00,909.00,YX,14893,SMF,11292,DEN,11
12.00,869.00,177.00,WN,10693,BNA,10599,BHM,2
12.00,870.00,408.00,DL,13487,MSP,11986,GRR,6
12.00,870.00,631.00,B6,11057,CLT,11697,FLL,4
12.00,871.00,533.00,UA,13198,MCI,11292,DEN,2
12.00,871.00,759.00,WN,10140,ABQ,12191,HOU,5
12.00,873.00,197.00,DL,11775,FSD,13487,MSP,8
12.00,873.00,399.00,US,11278,DCA,10721,BOS,7
12.00,876.00,432.00,DL,13244,MEM,11298,DFW,12
12.00,877.00,448.00,US,14100,PHL,11057,CLT,9
12.00,877.00,584.00,WN,11540,ELP,12889,LAS,2
12.00,878.00,329.00,YV,11057,CLT,12451,JAX,6
12.00,880.00,488.00,FL,10431,AVL,13204,MCO,1
12.00,880.00,735.00,US,10713,BOI,14107,PHX,4
12.00,880.00,1080.00,DL,14635,RSW,12953,LGA,12
12.00,881.00,533.00,YX,11292,DEN,13198,MCI,10
12.00,881.00,852.00,9E,10397,ATL,10257,ALB,7
12.00,883.00,289.00,WN,10140,ABQ,12896,LBB,3
12.00,883.00,852.00,9E,10257,ALB,10397,ATL,7
12.00,884.00,533.00,YX,13198,MCI,11292,DEN,10
12.00,886.00,539.00,AS,10299,ANC,13873,OME,6
12.00,888.00,197.00,DL,13487,MSP,11775,FSD,2
12.00,892.00,332.00,WN,13158,MAF,10140,ABQ,12
12.00,894.00,488.00,FL,13204,MCO,10431,AVL,2
12.00,895.00,879.00,U5,14635,RSW,11193,CVG,1
12.00,897.00,948.00,DL,13303,MIA,11193,CVG,12
12.00,897.00,2136.00,UA,14122,PIT,12892,LAX,12
12.00,899.00,341.00,WN,10423,AUS,12896,LBB,9
12.00,900.00,632.00,DL,10721,BOS,11433,DTW,1
12.00,900.00,909.00,YX,11292,DEN,14893,SMF,11
12.00,901.00,141.00,YX,11292,DEN,12094,HDN,12
12.00,902.00,895.00,F9,11292,DEN,13232,MDW,12
12.00,903.00,335.00,WN,14570,RNO,10713,BOI,4
12.00,903.00,689.00,WN,14869,SLC,14747,SEA,3
12.00,903.00,742.00,US,14100,PHL,12451,JAX,7
12.00,909.00,718.00,WN,10140,ABQ,13198,MCI,12
12.00,911.00,185.00,WN,10821,BWI,12953,LGA,10
12.00,911.00,680.00,AS,12819,KTN,14747,SEA,8
12.00,912.00,280.00,YX,10721,BOS,14100,PHL,12
12.00,912.00,599.00,UA,14771,SFO,14869,SLC,12
12.00,912.00,1217.00,FL,11298,DFW,10821,BWI,9
12.00,913.00,777.00,WN,13232,MDW,10529,BDL,1
12.00,913.00,1035.00,DL,12953,LGA,14027,PBI,8
12.00,914.00,366.00,YX,14122,PIT,11057,CLT,2
12.00,914.00,1249.00,B6,10721,BOS,14635,RSW,11
12.00,915.00,683.00,YX,11057,CLT,14307,PVD,5
12.00,916.00,366.00,YV,14122,PIT,11057,CLT,6
12.00,916.00,599.00,YX,13930,ORD,11057,CLT,4
12.00,917.00,500.00,DL,11433,DTW,11057,CLT,5
12.00,919.00,274.00,B6,12478,JFK,14321,PWM,9
12.00,921.00,495.00,WN,10821,BWI,14730,SDF,8
12.00,922.00,372.00,UA,14771,SFO,14908,SNA,1
12.00,923.00,600.00,US,14635,RSW,11057,CLT,12
12.00,925.00,756.00,WN,10423,AUS,10693,BNA,5
12.00,927.00,214.00,US,11278,DCA,12953,LGA,9
12.00,930.00,1028.00,B6,14027,PBI,12478,JFK,12
12.00,931.00,488.00,FL,10431,AVL,13204,MCO,2
12.00,933.00,352.00,FL,10397,ATL,11973,GPT,2
12.00,934.00,280.00,YX,14100,PHL,10721,BOS,3
12.00,936.00,288.00,DL,11433,DTW,11977,GRB,8
12.00,937.00,1210.00,YX,13204,MCO,13871,OMA,4
12.00,938.00,352.00,FL,11973,GPT,10397,ATL,2
12.00,939.00,312.00,DL,11433,DTW,13485,MSN,2
12.00,940.00,1591.00,DL,12339,IND,12889,LAS,1
12.00,941.00,276.00,WN,12206,HRL,12191,HOU,5
12.00,943.00,227.00,US,11057,CLT,10397,ATL,1
12.00,943.00,321.00,WN,10599,BHM,13495,MSY,6
12.00,943.00,369.00,WN,10800,BUR,14107,PHX,2
12.00,943.00,429.00,CO,12266,IAH,15370,TUL,5
12.00,944.00,534.00,WN,14492,RDU,13204,MCO,8
12.00,945.00,1068.00,YX,13204,MCO,13851,OKC,4
12.00,947.00,667.00,CO,12266,IAH,11540,ELP,1
12.00,948.00,1062.00,UA,11292,DEN,13495,MSY,5
12.00,950.00,440.00,DL,11433,DTW,15016,STL,2
12.00,950.00,453.00,DL,11433,DTW,14100,PHL,4
12.00,951.00,332.00,WN,10140,ABQ,13158,MAF,8
12.00,951.00,401.00,WN,11481,ECP,10693,BNA,9
12.00,952.00,282.00,DL,13487,MSP,13871,OMA,6
12.00,953.00,570.00,WN,12191,HOU,10599,BHM,9
12.00,954.00,325.00,US,13891,ONT,14107,PHX,1
12.00,954.00,627.00,DL,11066,CMH,13487,MSP,8
12.00,955.00,191.00,CO,12266,IAH,14683,SAT,2
12.00,955.00,745.00,CO,10397,ATL,11618,EWR,2
12.00,956.00,227.00,YX,10397,ATL,11057,CLT,11
12.00,958.00,233.00,WN,12206,HRL,14683,SAT,12
12.00,958.00,837.00,UA,13495,MSY,13930,ORD,2
12.00,958.00,846.00,B6,14057,PDX,12954,LGB,1
12.00,959.00,483.00,UA,11775,FSD,11292,DEN,7
12.00,959.00,905.00,YX,11977,GRB,11292,DEN,6
12.00,960.00,529.00,US,11057,CLT,11618,EWR,11
12.00,965.00,393.00,DL,13487,MSP,13198,MCI,2
12.00,965.00,570.00,WN,10599,BHM,12191,HOU,7
12.00,965.00,589.00,WN,14869,SLC,13796,OAK,12
12.00,966.00,670.00,WN,10693,BNA,12191,HOU,8
12.00,966.00,1243.00,YX,13342,MKE,11697,FLL,11
12.00,967.00,352.00,FL,10397,ATL,11973,GPT,11
12.00,968.00,264.00,UA,11193,CVG,13930,ORD,6
12.00,968.00,528.00,DL,13487,MSP,11433,DTW,2
12.00,968.00,794.00,UA,11292,DEN,14683,SAT,12
12.00,972.00,977.00,WN,12339,IND,11292,DEN,12
12.00,975.00,123.00,AS,12523,JNU,14256,PSG,6
12.00,976.00,130.00,YX,11057,CLT,14492,RDU,1
12.00,977.00,362.00,WN,13796,OAK,13891,ONT,1
12.00,978.00,483.00,UA,11775,FSD,11292,DEN,8
12.00,981.00,289.00,WN,12896,LBB,10140,ABQ,2
12.00,982.00,991.00,WN,14057,PDX,11292,DEN,3
12.00,984.00,834.00,AS,12892,LAX,14057,PDX,9
12.00,985.00,151.00,DL,12217,HSV,10397,ATL,12
12.00,985.00,440.00,DL,11433,DTW,15016,STL,8
12.00,987.00,500.00,DL,11433,DTW,11057,CLT,1
12.00,989.00,644.00,FL,11721,FNT,10397,ATL,6
12.00,990.00,191.00,DL,10868,CAE,10397,ATL,6
12.00,992.00,864.00,FL,11697,FLL,12945,LEX,11
12.00,993.00,546.00,US,10792,BUF,11057,CLT,6
12.00,994.00,569.00,AS,14831,SJC,14057,PDX,11
12.00,994.00,685.00,FL,13204,MCO,11146,CRW,2
12.00,995.00,358.00,WN,14893,SMF,10800,BUR,4
12.00,995.00,606.00,UA,10397,ATL,13930,ORD,11
12.00,995.00,905.00,YX,11977,GRB,11292,DEN,8
12.00,996.00,395.00,CO,12266,IAH,13851,OKC,8
12.00,997.00,599.00,YX,13930,ORD,11057,CLT,2
12.00,999.00,1746.00,AA,11503,EGE,12478,JFK,12
12.00,1001.00,696.00,DL,12191,HOU,10397,ATL,12
12.00,1001.00,762.00,DL,13244,MEM,11278,DCA,2
12.00,1002.00,599.00,YX,13930,ORD,11057,CLT,3
12.00,1003.00,501.00,DL,11433,DTW,12953,LGA,3
12.00,1006.00,611.00,WN,13232,MDW,10821,BWI,11
12.00,1007.00,533.00,F9,11292,DEN,13198,MCI,11
12.00,1007.00,866.00,AS,12889,LAS,14747,SEA,4
12.00,1008.00,279.00,US,14100,PHL,10792,BUF,12
12.00,1009.00,335.00,WN,10713,BOI,14570,RNO,1
12.00,1009.00,2383.00,AS,12758,KOA,14831,SJC,3
12.00,1010.00,238.00,DL,13342,MKE,11433,DTW,12
12.00,1010.00,410.00,WN,15016,STL,11066,CMH,2
12.00,1010.00,642.00,UA,14524,RIC,13930,ORD,2
12.00,1010.00,853.00,WN,14679,SAN,11292,DEN,2
12.00,1014.00,453.00,DL,14100,PHL,11433,DTW,4
12.00,1016.00,428.00,US,12339,IND,11057,CLT,8
12.00,1019.00,136.00,XP,14082,PGD,14761,SFB,5
12.00,1021.00,759.00,WN,12191,HOU,10140,ABQ,11
12.00,1022.00,1276.00,SY,13487,MSP,14107,PHX,9
12.00,1024.00,136.00,XP,14761,SFB,14082,PGD,1
12.00,1024.00,224.00,UA,12264,IAD,14492,RDU,1
12.00,1025.00,936.00,DL,13487,MSP,10821,BWI,6
12.00,1026.00,563.00,CO,11042,CLE,10721,BOS,11
12.00,1028.00,231.00,DL,11433,DTW,12339,IND,7
12.00,1028.00,946.00,FL,10397,ATL,10721,BOS,11
12.00,1032.00,649.00,WN,10713,BOI,11292,DEN,11
12.00,1032.00,852.00,DL,11298,DFW,13487,MSP,6
12.00,1032.00,909.00,UA,14893,SMF,11292,DEN,12
12.00,1033.00,783.00,UA,13930,ORD,10529,BDL,10
12.00,1033.00,938.00,B6,11618,EWR,13204,MCO,9
12.00,1034.00,972.00,WN,13232,MDW,10423,AUS,1
12.00,1034.00,1249.00,B6,14635,RSW,10721,BOS,11
12.00,1036.00,321.00,WN,10140,ABQ,15376,TUS,2
12.00,1037.00,835.00,UA,11884,GEG,11292,DEN,12
12.00,1037.00,2584.00,CO,12173,HNL,14908,SNA,9
12.00,1040.00,862.00,YX,11292,DEN,12892,LAX,10
12.00,1040.00,954.00,UA,12264,IAD,13495,MSY,6
12.00,1043.00,991.00,UA,14057,PDX,11292,DEN,4
12.00,1044.00,444.00,WN,14570,RNO,14057,PDX,3
12.00,1045.00,282.00,DL,13871,OMA,13487,MSP,11
12.00,1045.00,500.00,DL,11057,CLT,11433,DTW,6
12.00,1047.00,810.00,UA,12264,IAD,15304,TPA,8
12.00,1047.00,1114.00,FL,13342,MKE,14986,SRQ,11
12.00,1048.00,967.00,WN,14771,SFO,11292,DEN,10
12.00,1049.00,905.00,YX,11292,DEN,11977,GRB,8
12.00,1050.00,723.00,UA,10257,ALB,13930,ORD,4
12.00,1052.00,1091.00,CO,12266,IAH,11042,CLE,9
12.00,1053.00,636.00,DL,11433,DTW,13577,MYR,6
12.00,1054.00,308.00,WN,12892,LAX,14831,SJC,12
12.00,1054.00,860.00,FL,13342,MKE,10721,BOS,11
12.00,1056.00,846.00,B6,12954,LGB,14057,PDX,1
12.00,1058.00,548.00,DL,10529,BDL,11433,DTW,12
12.00,1060.00,365.00,WN,10599,BHM,12451,JAX,4
12.00,1060.00,909.00,AS,14747,SEA,12523,JNU,11
12.00,1061.00,440.00,DL,15016,STL,11433,DTW,8
12.00,1063.00,408.00,DL,11433,DTW,10821,BWI,1
12.00,1065.00,408.00,DL,11986,GRR,13487,MSP,9
12.00,1065.00,429.00,FL,15304,TPA,11973,GPT,11
12.00,1066.00,508.00,US,15304,TPA,11057,CLT,1
12.00,1066.00,1205.00,AA,11298,DFW,14908,SNA,2
12.00,1067.00,641.00,UA,11298,DFW,11292,DEN,4
12.00,1067.00,852.00,WN,10529,BDL,10693,BNA,5
12.00,1068.00,630.00,WN,14057,PDX,14869,SLC,7
12.00,1069.00,337.00,WN,12892,LAX,14771,SFO,11
12.00,1069.00,533.00,YX,13198,MCI,11292,DEN,3
12.00,1071.00,548.00,DL,11433,DTW,10529,BDL,12
12.00,1071.00,600.00,US,11057,CLT,14635,RSW,12
12.00,1071.00,845.00,CO,12339,IND,12266,IAH,8
12.00,1072.00,303.00,WN,12191,HOU,13495,MSY,12
12.00,1072.00,352.00,FL,11973,GPT,10397,ATL,11
12.00,1074.00,429.00,FL,15304,TPA,11973,GPT,2
12.00,1074.00,636.00,DL,13577,MYR,11433,DTW,6
12.00,1076.00,429.00,FL,11973,GPT,15304,TPA,2
12.00,1078.00,846.00,F9,14908,SNA,11292,DEN,8
12.00,1080.00,685.00,FL,11146,CRW,13204,MCO,2
12.00,1081.00,589.00,DL,12478,JFK,11193,CVG,9
12.00,1082.00,631.00,B6,11697,FLL,11057,CLT,4
12.00,1083.00,410.00,WN,15016,STL,10599,BHM,6
12.00,1084.00,271.00,WN,10693,BNA,15016,STL,12
12.00,1087.00,178.00,WN,11697,FLL,13204,MCO,7
12.00,1087.00,238.00,DL,13342,MKE,11433,DTW,8
12.00,1087.00,271.00,WN,14730,SDF,13232,MDW,11
12.00,1088.00,587.00,WN,10599,BHM,11259,DAL,9
12.00,1088.00,646.00,WN,13796,OAK,14107,PHX,11
12.00,1089.00,957.00,WN,11292,DEN,13796,OAK,6
12.00,1090.00,949.00,YX,11292,DEN,14831,SJC,5
12.00,1090.00,987.00,DL,11433,DTW,11298,DFW,1
12.00,1090.00,1041.00,FL,11697,FLL,10135,ABE,2
12.00,1091.00,861.00,CO,14635,RSW,12266,IAH,12
12.00,1094.00,1073.00,WN,14307,PVD,13204,MCO,1
12.00,1096.00,448.00,US,11057,CLT,14100,PHL,3
12.00,1097.00,177.00,WN,10693,BNA,10599,BHM,8
12.00,1097.00,543.00,WN,13931,ORF,12451,JAX,4
12.00,1097.00,879.00,U5,14635,RSW,11193,CVG,2
12.00,1098.00,429.00,FL,11973,GPT,15304,TPA,11
12.00,1098.00,1069.00,WN,14683,SAT,12889,LAS,1
12.00,1102.00,1180.00,WN,10140,ABQ,14747,SEA,10
12.00,1103.00,185.00,WN,12953,LGA,10821,BWI,1
12.00,1103.00,864.00,FL,12945,LEX,11697,FLL,11
12.00,1104.00,500.00,DL,11057,CLT,11433,DTW,5
12.00,1106.00,358.00,WN,14893,SMF,10800,BUR,9
12.00,1106.00,448.00,WN,11042,CLE,10693,BNA,1
12.00,1106.00,680.00,WN,11697,FLL,14492,RDU,12
12.00,1106.00,1558.00,WN,15016,STL,14679,SAN,8
12.00,1107.00,570.00,WN,11481,ECP,12191,HOU,10
12.00,1108.00,1042.00,DL,10423,AUS,13487,MSP,11
12.00,1109.00,338.00,WN,11066,CMH,10693,BNA,2
12.00,1110.00,414.00,UA,14771,SFO,12889,LAS,5
12.00,1110.00,481.00,DL,10397,ATL,14524,RIC,2
12.00,1113.00,528.00,UA,13930,ORD,14576,ROC,11
12.00,1114.00,810.00,WN,15304,TPA,12264,IAD,1
12.00,1117.00,949.00,YX,14831,SJC,11292,DEN,5
12.00,1117.00,2254.00,UA,14122,PIT,14771,SFO,2
12.00,1118.00,1076.00,CO,11433,DTW,12266,IAH,10
12.00,1118.00,1262.00,WN,14107,PHX,15016,STL,11
12.00,1119.00,338.00,WN,11066,CMH,10693,BNA,4
12.00,1119.00,2586.00,VX,14771,SFO,12478,JFK,5
12.00,1120.00,946.00,FL,13303,MIA,10821,BWI,6
12.00,1122.00,185.00,WN,12953,LGA,10821,BWI,4
12.00,1123.00,883.00,WN,12191,HOU,11292,DEN,5
12.00,1123.00,1086.00,CO,11618,EWR,13303,MIA,6
12.00,1124.00,1300.00,SY,12889,LAS,13487,MSP,12
12.00,1125.00,719.00,CO,11618,EWR,13930,ORD,2
12.00,1127.00,324.00,WN,10279,AMA,11259,DAL,11
12.00,1127.00,1062.00,YX,11292,DEN,13495,MSY,11
12.00,1128.00,1062.00,YX,13495,MSY,11292,DEN,11
12.00,1129.00,880.00,FL,13204,MCO,15016,STL,1
12.00,1131.00,865.00,UA,13930,ORD,12451,JAX,3
12.00,1131.00,912.00,WN,12992,LIT,10821,BWI,2
12.00,1134.00,860.00,FL,10874,CAK,13204,MCO,7
12.00,1138.00,270.00,FL,10397,ATL,12451,JAX,9
12.00,1138.00,432.00,DL,10397,ATL,12339,IND,12
12.00,1138.00,455.00,UA,11292,DEN,10620,BIL,7
12.00,1138.00,1062.00,CO,11042,CLE,11697,FLL,4
12.00,1141.00,954.00,UA,12264,IAD,13495,MSY,2
12.00,1142.00,1008.00,DL,13487,MSP,11618,EWR,9
12.00,1143.00,501.00,DL,12953,LGA,11433,DTW,3
12.00,1145.00,264.00,UA,13930,ORD,11193,CVG,7
12.00,1145.00,299.00,UA,13930,ORD,11423,DSM,9
12.00,1146.00,765.00,WN,12391,ISP,13232,MDW,12
12.00,1146.00,845.00,CO,12266,IAH,12339,IND,8
12.00,1147.00,261.00,AS,10299,ANC,11630,FAI,6
12.00,1147.00,951.00,WN,14100,PHL,14027,PBI,4
12.00,1147.00,1300.00,SY,13487,MSP,12889,LAS,12
12.00,1148.00,214.00,DL,10693,BNA,10397,ATL,12
12.00,1148.00,599.00,US,13930,ORD,11057,CLT,12
12.00,1148.00,649.00,UA,11292,DEN,10713,BOI,1
12.00,1149.00,853.00,CO,13204,MCO,12266,IAH,12
12.00,1149.00,954.00,UA,13495,MSY,12264,IAD,6
12.00,1149.00,1201.00,CO,11292,DEN,11042,CLE,12
12.00,1149.00,2253.00,UA,14679,SAN,12264,IAD,10
12.00,1151.00,1172.00,UA,12264,IAD,11298,DFW,12
12.00,1152.00,387.00,WN,14831,SJC,12889,LAS,2
12.00,1152.00,622.00,WN,14831,SJC,14107,PHX,12
12.00,1154.00,358.00,WN,14893,SMF,10800,BUR,11
12.00,1154.00,655.00,WN,13931,ORF,13204,MCO,8
12.00,1154.00,1114.00,FL,14986,SRQ,13342,MKE,11
12.00,1155.00,185.00,WN,12953,LGA,10821,BWI,3
12.00,1157.00,632.00,DL,10721,BOS,11433,DTW,10
12.00,1157.00,1024.00,UA,14747,SEA,11292,DEN,1
12.00,1159.00,297.00,DL,13342,MKE,13487,MSP,12
12.00,1160.00,238.00,US,14100,PHL,14307,PVD,5
12.00,1160.00,609.00,DL,13296,MHT,11433,DTW,7
12.00,1160.00,906.00,FL,13204,MCO,10135,ABE,10
12.00,1161.00,162.00,WN,12339,IND,13232,MDW,4
12.00,1161.00,834.00,WN,13204,MCO,14122,PIT,11
12.00,1164.00,334.00,DL,13487,MSP,13930,ORD,12
12.00,1164.00,853.00,CO,12266,IAH,13204,MCO,11
12.00,1165.00,655.00,WN,13931,ORF,13204,MCO,1
12.00,1167.00,685.00,FL,13204,MCO,11146,CRW,12
12.00,1168.00,601.00,WN,14570,RNO,14107,PHX,5
12.00,1168.00,678.00,US,13930,ORD,14100,PHL,2
12.00,1168.00,906.00,FL,10135,ABE,13204,MCO,10
12.00,1168.00,912.00,WN,10821,BWI,12992,LIT,11
12.00,1169.00,1452.00,UA,11292,DEN,12264,IAD,2
12.00,1170.00,390.00,WN,14570,RNO,12892,LAX,10
12.00,1171.00,271.00,WN,15016,STL,10693,BNA,10
12.00,1171.00,819.00,UA,11292,DEN,13891,ONT,2
12.00,1171.00,936.00,DL,10821,BWI,13487,MSP,2
12.00,1174.00,895.00,CO,13204,MCO,11042,CLE,7
12.00,1174.00,951.00,WN,14100,PHL,14027,PBI,5
12.00,1174.00,1036.00,WN,14683,SAT,13232,MDW,9
12.00,1177.00,418.00,CO,12953,LGA,11042,CLE,12
12.00,1177.00,842.00,WN,13232,MDW,14307,PVD,8
12.00,1179.00,460.00,WN,10599,BHM,15304,TPA,4
12.00,1179.00,1012.00,UA,15304,TPA,13930,ORD,9
12.00,1180.00,852.00,DL,13487,MSP,11298,DFW,6
12.00,1180.00,946.00,FL,14635,RSW,12339,IND,9
12.00,1184.00,590.00,UA,11292,DEN,11423,DSM,1
12.00,1184.00,796.00,WN,13158,MAF,12889,LAS,3
12.00,1184.00,967.00,UA,11292,DEN,14771,SFO,10
12.00,1185.00,628.00,WN,14679,SAN,10140,ABQ,6
12.00,1186.00,653.00,FCQ,11540,ELP,12206,HRL,10
12.00,1186.00,787.00,CO,12266,IAH,15304,TPA,1
12.00,1187.00,1201.00,CO,11292,DEN,11042,CLE,2
12.00,1188.00,926.00,DL,13495,MSY,11433,DTW,10
12.00,1189.00,641.00,UA,11292,DEN,11298,DFW,11
12.00,1190.00,200.00,CO,11618,EWR,10721,BOS,4
12.00,1190.00,546.00,US,11057,CLT,10792,BUF,6
12.00,1190.00,853.00,CO,12266,IAH,13204,MCO,5
12.00,1192.00,2457.00,UA,14771,SFO,10821,BWI,12
12.00,1193.00,337.00,WN,14771,SFO,12892,LAX,12
12.00,1193.00,406.00,UA,11292,DEN,12441,JAC,7
12.00,1193.00,472.00,UA,13871,OMA,11292,DEN,5
12.00,1193.00,685.00,FL,11146,CRW,13204,MCO,12
12.00,1194.00,255.00,WN,10821,BWI,14492,RDU,8
